aac_2,aac_3,aac_13,dipep_31,dipep_48,dipep_191,dipep_211,dipep_280,pseudo_1,pseudo_2,pseudo_3,pseudo_4,pseudo_6,pseudo_7,pseudo_9,pseudo_10,pseudo_11,pseudo_13,pseudo_14,pseudo_15,pseudo_16,pseudo_20,comp_16,tran_18,dist_1,dist_2,dist_3,dist_10,dist_16,dist_17,dist_18,dist_29,dist_40,dist_47,dist_62,dist_72,dist_75,dist_76,dist_77,dist_78,dist_91,dist_93,ss_1,ss_5,Output
0.032967033,0.065934066,0.010989011,0,0,0,0,0,5.82422483,1.588424954,3.176849907,0.529474985,1.058949969,2.117899938,2.117899938,0.529474985,2.647374923,0.529474985,1.588424954,0,4.765274861,4.235799877,39.56043956,0.2,2.197802198,3.296703297,1.098901099,73.62637363,3.296703297,6.593406593,1.098901099,97.8021978,78.02197802,6.593406593,1.098901099,70.32967033,90.10989011,1.098901099,3.296703297,5.494505495,6.593406593,1.098901099,0.087301587,0.065934066,1
0.074074074,0.055555556,0.055555556,0.018867925,0.018867925,0,0,0,1.393388124,1.857850832,1.393388124,1.393388124,1.857850832,0.928925416,0.464462708,1.393388124,0.928925416,1.393388124,0,0,1.393388124,1.857850832,46.2962963,0.20754717,3.703703704,9.259259259,1.851851852,81.48148148,9.259259259,5.555555556,1.851851852,90.74074074,59.25925926,5.555555556,1.851851852,35.18518519,75.92592593,1.851851852,22.22222222,9.259259259,7.407407407,1.851851852,0.162823201,0.12962963,1
0,0.024691358,0.037037037,0,0,0.0125,0,0,7.29371111,0,1.215618518,0.607809259,2.431237037,0.607809259,1.823427778,4.862474074,3.039046296,1.823427778,2.431237037,0,1.215618518,3.039046296,39.50617284,0.2,3.703703704,6.172839506,1.234567901,32.09876543,6.172839506,2.469135802,1.234567901,97.5308642,77.77777778,2.469135802,1.234567901,13.58024691,29.62962963,1.234567901,2.469135802,22.22222222,2.469135802,1.234567901,0.023611111,0.098765432,1
0,0.1,0.033333333,0,0.016949153,0,0,0,1.351121616,0,2.702243232,1.351121616,2.25186936,0.450373872,0,2.702243232,0.900747744,0.900747744,1.801495488,0.450373872,0.450373872,0.900747744,38.33333333,0.169491525,3.333333333,16.66666667,1.666666667,83.33333333,16.66666667,5,1.666666667,100,63.33333333,5,1.666666667,65,91.66666667,1.666666667,11.66666667,5,11.66666667,1.666666667,0.056214689,0.083333333,1
0.02970297,0.059405941,0.00990099,0,0,0,0.01,0,4.19886308,1.574573655,3.14914731,2.09943154,4.19886308,5.24857885,2.624289425,3.14914731,5.773436735,0.524857885,2.09943154,1.04971577,2.09943154,2.624289425,55.44554455,0.13,1.98019802,3.96039604,0.99009901,71.28712871,3.96039604,1.98019802,0.99009901,100,70.2970297,1.98019802,0.99009901,78.21782178,98.01980198,0.99009901,3.96039604,1.98019802,8.910891089,0.99009901,0.315148515,0.059405941,1
0,0.020833333,0.083333333,0,0,0,0,0,1.495009188,0,0.498336396,0,0.498336396,2.49168198,0,1.993345584,1.495009188,1.993345584,0.498336396,0,1.993345584,0.996672792,56.25,0.085106383,4.166666667,14.58333333,2.083333333,77.08333333,14.58333333,6.25,2.083333333,87.5,75,6.25,2.083333333,31.25,31.25,2.083333333,6.25,14.58333333,6.25,2.083333333,0.310283688,0.0625,1
0.089285714,0.035714286,0.017857143,0,0,0,0,0,1.373352947,2.288921579,0.915568631,0.457784316,0.457784316,1.373352947,0.457784316,2.288921579,2.288921579,0.457784316,1.373352947,0.457784316,2.288921579,1.831137263,44.64285714,0.272727273,5.357142857,16.07142857,1.785714286,58.92857143,17.85714286,3.571428571,1.785714286,98.21428571,75,3.571428571,1.785714286,8.928571429,71.42857143,1.785714286,7.142857143,17.85714286,3.571428571,1.785714286,0.196103896,0.125,1
0.096153846,0.057692308,0.019230769,0.019607843,0,0,0,0.019607843,2.703228228,2.25269019,1.351614114,0.901076076,0.450538038,0,0.901076076,1.351614114,1.351614114,0.450538038,1.351614114,0.450538038,1.802152152,2.703228228,40.38461538,0.176470588,3.846153846,26.92307692,1.923076923,57.69230769,17.30769231,9.615384615,1.923076923,96.15384615,78.84615385,9.615384615,1.923076923,21.15384615,76.92307692,1.923076923,7.692307692,17.30769231,7.692307692,1.923076923,0.038461538,0.115384615,1
0.072727273,0.090909091,0.036363636,0.018518519,0,0,0,0,2.272776495,1.818221196,2.272776495,1.818221196,0.454555299,0,0,1.363665897,1.363665897,0.909110598,1.363665897,0.454555299,1.363665897,2.272776495,36.36363636,0.203703704,7.272727273,3.636363636,1.818181818,76.36363636,3.636363636,5.454545455,1.818181818,96.36363636,65.45454545,5.454545455,1.818181818,25.45454545,87.27272727,1.818181818,3.636363636,7.272727273,5.454545455,1.818181818,0.171043771,0.072727273,1
0.087719298,0.070175439,0.01754386,0,0,0,0,0,2.740573661,2.283811384,1.827049108,0.913524554,2.283811384,0,0,1.827049108,1.827049108,0.456762277,0.913524554,0,1.370286831,1.370286831,45.61403509,0.178571429,3.50877193,10.52631579,1.754385965,54.38596491,10.52631579,5.263157895,1.754385965,98.24561404,68.42105263,5.263157895,1.754385965,33.33333333,94.73684211,1.754385965,5.263157895,15.78947368,5.263157895,1.754385965,0.114974937,0.105263158,1
0,0.018181818,0.036363636,0,0,0,0.018518519,0,1.954576718,0,0.488644179,0.977288359,1.954576718,0,0.488644179,0.977288359,3.420509256,0.977288359,0,0,2.443220897,0.977288359,45.45454545,0.092592593,3.636363636,5.454545455,1.818181818,49.09090909,5.454545455,7.272727273,1.818181818,98.18181818,67.27272727,7.272727273,1.818181818,32.72727273,81.81818182,1.818181818,12.72727273,5.454545455,7.272727273,1.818181818,0.111784512,0.090909091,1
0.074626866,0.044776119,0.014925373,0,0,0,0,0,4.832668809,2.684816005,1.610889603,1.073926402,2.147852804,0,0,2.684816005,0.536963201,0.536963201,0.536963201,2.147852804,3.221779206,1.610889603,41.79104478,0.257575758,4.47761194,2.985074627,1.492537313,85.07462687,2.985074627,13.43283582,1.492537313,77.6119403,74.62686567,13.43283582,1.492537313,37.31343284,49.25373134,1.492537313,2.985074627,7.462686567,14.92537313,1.492537313,0.111261872,0.059701493,1
0.020618557,0.030927835,0.010309278,0,0.010416667,0,0.010416667,0,5.254945194,1.050989039,1.576483558,0,0.525494519,0.525494519,3.678461636,1.576483558,2.101978078,0.525494519,2.101978078,1.050989039,6.831428752,4.729450674,37.11340206,0.21875,2.06185567,7.216494845,1.030927835,76.28865979,7.216494845,6.18556701,1.030927835,98.96907216,64.94845361,6.18556701,1.030927835,27.83505155,27.83505155,1.030927835,5.154639175,7.216494845,5.154639175,1.030927835,0.02362543,0.072164948,1
0.015384615,0.046153846,0.076923077,0,0.015625,0.015625,0.015625,0,4.452902883,0.636128983,1.90838695,0.636128983,2.544515933,0.636128983,0,3.8167739,3.8167739,3.180644917,0.636128983,0.636128983,3.8167739,2.544515933,38.46153846,0.1875,3.076923077,4.615384615,1.538461538,24.61538462,4.615384615,3.076923077,1.538461538,100,83.07692308,3.076923077,1.538461538,23.07692308,27.69230769,1.538461538,4.615384615,3.076923077,13.84615385,1.538461538,0.088461538,0.092307692,1
0.013888889,0.041666667,0.055555556,0,0,0,0,0,6.432097785,0.536008149,1.608024446,2.144032595,1.608024446,1.608024446,1.072016298,0,1.608024446,2.144032595,1.072016298,0.536008149,2.680040744,2.680040744,43.05555556,0.14084507,2.777777778,4.166666667,1.388888889,52.77777778,4.166666667,2.777777778,1.388888889,81.94444444,73.61111111,2.777777778,1.388888889,37.5,76.38888889,1.388888889,4.166666667,2.777777778,12.5,1.388888889,0.114632238,0.111111111,1
0.019417476,0.038834951,0.038834951,0,0,0,0,0,6.55519133,1.092531888,2.185063777,1.092531888,2.731329721,1.638797833,0.546265944,4.370127554,3.277595665,2.185063777,4.370127554,0.546265944,2.185063777,3.277595665,41.74757282,0.196078431,12.62135922,9.708737864,0.970873786,45.63106796,8.737864078,1.941747573,0.970873786,93.2038835,73.78640777,1.941747573,0.970873786,33.98058252,47.57281553,0.970873786,1.941747573,10.67961165,1.941747573,0.970873786,0.1109842,0.058252427,1
0,0.081967213,0.032786885,0,0.033333333,0,0,0,3.729007511,0,2.663576793,1.065430717,0.532715359,0.532715359,0,2.663576793,2.130861435,1.065430717,0,0,3.196292152,1.598146076,36.06557377,0.266666667,3.278688525,4.918032787,1.639344262,62.29508197,4.918032787,3.278688525,1.639344262,83.60655738,65.57377049,3.278688525,1.639344262,13.1147541,57.37704918,1.639344262,6.557377049,13.1147541,4.918032787,1.639344262,0.024590164,0.081967213,1
0,0.014492754,0.014492754,0,0,0,0,0,6.735238181,0,0.61229438,0,1.22458876,2.44917752,0.61229438,2.44917752,3.061471901,0.61229438,1.22458876,0.61229438,2.44917752,4.898355041,39.13043478,0.205882353,2.898550725,8.695652174,1.449275362,31.88405797,8.695652174,4.347826087,1.449275362,100,79.71014493,4.347826087,1.449275362,14.49275362,15.94202899,1.449275362,5.797101449,4.347826087,5.797101449,1.449275362,0.044117647,0.15942029,1
0,0.047619048,0.031746032,0,0,0,0.016129032,0,2.957071129,0,1.774242677,0.591414226,1.182828452,1.774242677,0,3.548485355,2.957071129,1.182828452,0.591414226,0.591414226,2.365656903,2.957071129,33.33333333,0.322580645,3.174603175,4.761904762,1.587301587,36.50793651,4.761904762,7.936507937,1.587301587,98.41269841,71.42857143,7.936507937,1.587301587,25.3968254,92.06349206,1.587301587,4.761904762,7.936507937,6.349206349,1.587301587,0.056067588,0.126984127,1
0.045889101,0.051625239,0.007648184,0.005747126,0.001915709,0,0.007662835,0,39.61590479,12.34781448,13.89129129,15.4347681,25.7246135,12.86230675,4.630430429,13.37679902,23.66664442,2.05796908,6.173907239,3.60144589,18.00722945,13.89129129,54.87571702,0.12835249,0.382409178,0.573613767,0.191204589,69.40726577,0.573613767,0.382409178,0.191204589,100,86.61567878,0.382409178,0.191204589,69.21606119,99.23518164,0.191204589,0.573613767,1.912045889,0.764818356,0.191204589,0.312396065,0.019120459,1
0.019553073,0.058659218,0.008379888,0,0.00280112,0.005602241,0.005602241,0.00280112,17.99256055,3.59851211,10.79553633,10.28146317,10.28146317,2.570365793,4.112585268,10.28146317,10.28146317,1.542219476,5.140731585,5.654804744,11.30960949,13.36590212,37.4301676,0.198879552,1.396648045,0.558659218,0.279329609,67.31843575,0.558659218,2.793296089,0.279329609,100,82.68156425,2.793296089,0.279329609,70.67039106,98.04469274,0.279329609,5.586592179,0.558659218,0.837988827,0.279329609,0.242351689,0.027932961,1
0.020072993,0.076642336,0.018248175,0,0.009140768,0.001828154,0.001828154,0.001828154,25.08789243,5.871634399,22.41896771,16.01354836,25.62167738,14.41219353,3.202709672,13.34462363,20.28382792,5.337849454,8.006774181,4.804064508,26.68924727,24.55410749,44.7080292,0.191956124,0.547445255,0.364963504,0.182481752,69.89051095,0.364963504,0.729927007,0.182481752,100,85.2189781,0.729927007,0.182481752,71.35036496,99.27007299,0.182481752,1.459854015,1.094890511,0.364963504,0.182481752,0.26987283,0.023722628,1
0.080152672,0.026717557,0.007633588,0.011494253,0,0.007662835,0.007662835,0,5.056271778,9.652882486,3.217627495,6.894916062,15.62847641,1.838644283,0.919322142,7.354577132,13.78983212,0.919322142,5.97559392,4.596610708,6.435254991,8.273899274,46.5648855,0.137931034,1.145038168,3.816793893,0.381679389,74.42748092,3.816793893,0.763358779,0.381679389,98.09160305,70.22900763,0.763358779,0.381679389,71.3740458,95.80152672,0.381679389,0.763358779,1.145038168,0.763358779,0.381679389,0.183249978,0.019083969,1
0.037861915,0.051224944,0.011135857,0.002232143,0.008928571,0,0,0.002232143,28.20241629,8.561447802,11.58313526,11.07952069,11.07952069,7.050604073,4.028916613,12.59036442,16.11566645,2.518072883,7.050604073,7.554218649,13.59759357,13.59759357,42.76169265,0.160714286,1.113585746,0.445434298,0.222717149,70.6013363,0.445434298,1.113585746,0.222717149,100,80.62360802,0.445434298,0.222717149,73.49665924,99.77728285,0.222717149,0.890868597,0.445434298,0.668151448,0.222717149,0.24042018,0.0155902,1
0.035541195,0.067851373,0.027463651,0,0.006472492,0.004854369,0.001618123,0.001618123,44.87918643,11.48072211,21.91774221,18.26478518,19.83033819,14.61182814,3.13110603,20.3521892,21.39589121,8.871467085,7.827765075,7.30591407,21.91774221,22.43959322,47.17285945,0.163430421,0.807754443,0.323101777,0.161550889,70.92084006,0.323101777,0.807754443,0.161550889,99.35379645,82.87560582,0.323101777,0.161550889,72.21324717,99.03069467,0.161550889,0.646203554,0.323101777,0.484652666,0.161550889,0.334870419,0.011308562,1
0.036565978,0.06518283,0.028616852,0,0.006369427,0.00477707,0.006369427,0.001592357,46.05895697,11.90287652,21.21817119,16.04300748,19.14810571,14.49045837,2.587581852,21.73568756,20.18313845,9.315294669,6.727712816,7.762745557,22.25320393,25.87581852,47.37678855,0.159235669,0.79491256,0.953895072,0.158982512,71.38314785,0.476947536,0.317965024,0.158982512,99.36406995,80.60413355,0.317965024,0.158982512,73.92686804,99.04610493,0.158982512,0.317965024,0.953895072,0.317965024,0.158982512,0.313271496,0.015898251,1
0.055743243,0.081081081,0.028716216,0.001692047,0.010152284,0.005076142,0.003384095,0,45.64951988,17.11856996,24.89973812,13.48735815,21.78727085,13.48735815,3.631211809,15.04359178,19.71229268,8.81865725,5.187445441,10.37489088,20.23103722,20.23103722,48.47972973,0.131979695,0.844594595,0.337837838,0.168918919,70.27027027,0.337837838,0.844594595,0.168918919,99.32432432,84.12162162,0.337837838,0.168918919,72.80405405,98.98648649,0.168918919,0.675675676,0.337837838,0.506756757,0.168918919,0.354352449,0.010135135,1
0.035225049,0.060665362,0.02739726,0.001960784,0.011764706,0.001960784,0,0,22.3204287,9.565898015,16.47460214,15.41172458,17.53747969,8.503020458,1.594316336,19.66323481,18.60035725,7.440142901,6.908704122,16.47460214,24.44618382,24.44618382,36.79060665,0.209803922,0.587084149,0.391389432,0.195694716,71.23287671,0.391389432,0.782778865,0.195694716,99.80430528,79.06066536,0.782778865,0.195694716,68.49315068,98.63013699,0.195694716,1.56555773,0.391389432,1.174168297,0.195694716,0.203606922,0.021526419,1
0.041606887,0.054519369,0.028694405,0.002873563,0.010057471,0.002873563,0.002873563,0,28.32276925,15.4973643,20.30689116,19.23810741,24.58202614,12.82540494,4.27513498,20.30689116,27.78837737,10.68783745,8.015878088,27.78837737,30.46033674,36.33864733,37.73314204,0.211206897,0.430416069,0.286944046,0.143472023,81.77905308,0.286944046,0.717360115,0.143472023,100,73.31420373,0.717360115,0.143472023,81.06169297,99.85652798,0.143472023,0.573888092,0.286944046,0.860832138,0.143472023,0.129429905,0.014347202,1
0.051546392,0.063573883,0.013745704,0.00172117,0.010327022,0.00172117,0,0.00172117,31.41923728,15.97588336,19.70358948,23.96382504,14.91082447,11.7156478,5.857823899,12.24817724,13.31323613,4.260235563,7.455412235,18.10600114,28.2240606,24.49635449,39.51890034,0.192771084,0.859106529,0.343642612,0.171821306,78.17869416,0.343642612,1.718213058,0.171821306,99.31271478,68.04123711,1.718213058,0.171821306,80.41237113,99.14089347,0.171821306,1.890034364,0.343642612,0.515463918,0.171821306,0.20208374,0.017182131,1
0.032069971,0.067055394,0.014577259,0.002923977,0.00877193,0.002923977,0.002923977,0,9.722267913,5.628681423,11.76906116,8.187172979,4.09358649,8.187172979,3.581888179,9.210569602,12.28075947,2.558491556,7.675474668,9.210569602,15.86264765,10.74566454,32.06997085,0.248538012,0.583090379,2.040816327,0.29154519,76.09329446,2.040816327,0.874635569,0.29154519,99.41690962,70.84548105,0.874635569,0.29154519,76.67638484,96.50145773,0.29154519,1.166180758,0.874635569,1.166180758,0.29154519,0.038301536,0.034985423,1
0.056542811,0.025848142,0.022617124,0.001618123,0.003236246,0.001618123,0.001618123,0,47.24766053,18.17217713,8.307280972,14.01853664,23.36422773,15.05694676,4.672845547,14.5377417,22.32581761,7.26887085,5.711255668,20.24899737,18.69138219,18.17217713,50.56542811,0.142394822,0.484652666,0.323101777,0.161550889,77.38287561,0.323101777,0.646203554,0.161550889,100,75.60581583,0.646203554,0.161550889,79.48303716,98.546042,0.161550889,1.13085622,0.484652666,0.323101777,0.161550889,0.154158236,0.011308562,1
0.02359882,0.09439528,0.014749263,0,0.017751479,0.00295858,0,0.00295858,13.96961636,4.298343495,17.19337398,10.74585874,4.298343495,5.910222305,4.835636431,12.35773755,8.596686989,2.686464684,4.835636431,5.372929368,12.35773755,13.43232342,31.26843658,0.233727811,0.589970501,0.884955752,0.294985251,71.97640118,0.884955752,1.179941003,0.294985251,98.820059,76.99115044,1.179941003,0.294985251,77.87610619,96.16519174,0.294985251,0.884955752,1.179941003,1.769911504,0.294985251,0.065298214,0.029498525,1
0.047486034,0.033519553,0.023743017,0.002797203,0.002797203,0.001398601,0,0.001398601,43.22758103,17.7076838,12.4995415,23.95745455,14.06198419,9.895470357,3.645699605,18.22849803,21.87419763,8.853841898,12.4995415,32.29048222,22.39501186,28.64478261,37.01117318,0.21958042,0.418994413,0.279329609,0.139664804,81.56424581,0.279329609,0.558659218,0.139664804,100,73.88268156,0.558659218,0.139664804,80.02793296,99.8603352,0.139664804,0.558659218,0.279329609,0.558659218,0.139664804,0.125335,0.015363128,1
0.06741573,0.018726592,0.007490637,0.015037594,0,0,0.003759398,0,18.00386127,8.758635213,2.432954226,10.70499859,8.272044368,3.406135916,1.946363381,6.325680987,13.13795282,0.97318169,2.919545071,5.839090142,6.812271832,10.21840775,45.6928839,0.184210526,0.74906367,1.872659176,0.374531835,68.53932584,2.621722846,0.74906367,0.374531835,98.50187266,78.27715356,0.74906367,0.374531835,68.53932584,96.62921348,0.374531835,1.872659176,0.74906367,1.498127341,0.374531835,0.134254175,0.026217228,1
0.030075188,0.037593985,0.011278195,0.011320755,0.00754717,0.00754717,0.011320755,0.00754717,11.06362979,4.023138107,5.028922634,3.01735358,13.57809111,2.011569054,1.50867679,12.06941432,14.08098337,1.50867679,7.040491687,7.040491687,10.05784527,8.549168477,43.60902256,0.226415094,0.751879699,3.383458647,0.37593985,72.55639098,0.751879699,1.127819549,0.37593985,99.62406015,76.31578947,1.127819549,0.37593985,61.65413534,99.62406015,0.37593985,1.127819549,0.751879699,1.127819549,0.37593985,0.150219889,0.018796992,1
0.071428571,0.003571429,0.017857143,0.007168459,0,0.010752688,0,0.003584229,21.46967165,9.75894166,0.487947083,8.783047494,8.783047494,3.903576664,2.927682498,5.855364996,15.12635957,2.439735415,4.391523747,7.319206245,5.855364996,11.22278291,49.64285714,0.139784946,0.714285714,3.214285714,0.357142857,72.85714286,1.071428571,0.714285714,0.357142857,98.21428571,75,0.714285714,0.357142857,67.5,94.64285714,0.357142857,3.928571429,0.714285714,1.428571429,0.357142857,0.183294931,0.017857143,1
0.073800738,0.022140221,0.007380074,0.011111111,0,0,0,0,17.80333002,9.890738902,2.967221671,8.901665012,10.87981279,2.967221671,2.472684726,6.923517232,11.37434974,0.98907389,2.967221671,5.934443341,10.38527585,12.85796057,43.91143911,0.181481481,0.73800738,1.84501845,0.36900369,64.94464945,3.32103321,0.73800738,0.36900369,98.89298893,77.12177122,0.73800738,0.36900369,64.94464945,95.20295203,0.36900369,4.05904059,0.73800738,1.47601476,0.36900369,0.146098128,0.022140221,1
0.060150376,0.015037594,0.007518797,0.00754717,0,0,0.011320755,0,15.25813547,8.137672249,2.034418062,9.15488128,10.68069483,5.086045156,3.051627093,8.646276765,12.71511289,1.017209031,3.051627093,6.103254187,10.68069483,10.17209031,42.85714286,0.181132075,0.751879699,1.879699248,0.37593985,68.79699248,3.383458647,0.751879699,0.37593985,100,78.94736842,0.751879699,0.37593985,76.31578947,97.36842105,0.37593985,1.879699248,0.751879699,1.503759398,0.37593985,0.161356221,0.022556391,1
0.053221289,0.081232493,0.022408964,0.011235955,0,0,0.008426966,0,7.56895247,9.587339795,14.63330811,13.62411445,10.09193663,4.541371482,3.027580988,12.11032395,15.13790494,4.036774651,9.082742964,6.055161976,16.65169543,12.11032395,36.41456583,0.221910112,0.840336134,0.56022409,0.280112045,75.6302521,0.56022409,1.680672269,0.280112045,99.71988796,74.78991597,1.680672269,0.280112045,67.78711485,98.59943978,0.280112045,1.120448179,0.56022409,1.680672269,0.280112045,0.137664054,0.028011204,1
